time_ref,time_seconds,speed_kmh,acc_g,current_A,voltage_V,power_hp,gps_speed_kmh,gps_avg_speed_kmh,gps_altitude_m,latitude,longitude,delta_speed_kmh,is_original_sample,target_pedal_pct,vehicle_group,vehicle_name
2026-03-02 16:44:35.750,19.0,0.0,0.0,6.100000000000023,297.0,2.0594189326467336,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,13.546677156849327,EV,BYD_Dolphin
2026-03-02 16:44:36.000,19.25,0.0,0.0,6.100000000000023,297.0,2.19402140384332,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,13.706981552141496,EV,BYD_Dolphin
2026-03-02 16:44:36.250,19.5,0.0,0.0,6.100000000000023,297.0,2.3286238750399058,0.0,0.0,,-22.51143969,-44.08495754,0.0,0,13.86728594743366,EV,BYD_Dolphin
2026-03-02 16:44:36.500,19.75,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,14.027590424801716,EV,BYD_Dolphin
2026-03-02 16:44:36.750,20.0,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,14.123773111222553,EV,BYD_Dolphin
2026-03-02 16:44:37.000,20.25,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,14.316138451233863,EV,BYD_Dolphin
2026-03-02 16:44:37.250,20.5,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,14.444382033128308,EV,BYD_Dolphin
2026-03-02 16:44:37.500,20.75,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143969,-44.08495754,0.0,1,14.508503856905888,EV,BYD_Dolphin
2026-03-02 16:44:37.750,21.0,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495582999999,0.0,1,14.508503856905888,EV,BYD_Dolphin
2026-03-02 16:44:38.000,21.25,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,0,14.508503856905888,EV,BYD_Dolphin
2026-03-02 16:44:38.250,21.5,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.508503856905888,EV,BYD_Dolphin
2026-03-02 16:44:38.500,21.75,0.0,0.0,6.100000000000023,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.508503856905888,EV,BYD_Dolphin
2026-03-02 16:44:38.750,22.0,0.0,0.0,6.125000012800029,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.51558694248754,EV,BYD_Dolphin
2026-03-02 16:44:39.000,22.25,0.0,0.0,6.150000000000034,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,0,14.529753106397765,EV,BYD_Dolphin
2026-03-02 16:44:39.250,22.5,0.0,0.0,6.17499998720004,297.0,2.4632264840694926,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.55100234863656,EV,BYD_Dolphin
2026-03-02 16:44:39.500,22.75,0.0,0.0,6.2000000000000455,297.0,2.476686742675237,0.0,0.0,,-22.51143942,-44.08495582999999,0.0,1,14.585746857740425,EV,BYD_Dolphin
2026-03-02 16:44:39.750,23.0,0.0,0.0,6.233333356088927,297.0,2.490147001280981,0.0,0.0,,-22.51143942,-44.08495583,0.0,0,14.636347663848358,EV,BYD_Dolphin
2026-03-02 16:44:40.000,23.25,0.0,0.0,6.266666678044469,297.0,2.503607246103428,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.695721665141871,EV,BYD_Dolphin
2026-03-02 16:44:40.250,23.5,0.0,0.0,6.300000000000011,297.0,2.5170674909258666,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.763868868874042,EV,BYD_Dolphin
2026-03-02 16:44:40.500,23.75,0.0,0.0,6.350000000000023,297.0,2.530527749531603,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.84551133947127,EV,BYD_Dolphin
2026-03-02 16:44:40.750,24.0,0.0,0.0,6.400000000000034,297.0,2.54398800813734,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,14.93423688839707,EV,BYD_Dolphin
2026-03-02 16:44:41.000,24.25,0.0,0.0,6.774999808000034,297.0,2.557448257554217,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,15.11976449215342,EV,BYD_Dolphin
2026-03-02 16:44:41.250,24.5,0.0,0.0,7.149999616000034,297.0,2.570908506971095,0.0,0.0,,-22.51143942,-44.08495583,0.0,1,15.402094166977164,EV,BYD_Dolphin
2026-03-02 16:44:41.500,24.75,0.1000000512,0.0008035793022909,7.524999808000034,297.0,2.584368770171275,0.0,0.0,,-22.51143942,-44.08495583,0.1000000512,1,15.987440407100134,EV,BYD_Dolphin
2026-03-02 16:44:41.750,25.0,0.2000001024,0.0016071586045818,7.900000000000034,297.0,2.7357967053295607,0.0,0.0,,-22.51143987,-44.08495595,0.1000000512,1,16.782959862527445,EV,BYD_Dolphin
2026-03-02 16:44:42.000,25.25,0.3000000512,0.002410737084008,7.875000012800029,297.0,2.88722448542572,0.0,0.0,,-22.51143987,-44.08495595,0.09999994880000002,1,17.675322886174083,EV,BYD_Dolphin
2026-03-02 16:44:42.250,25.5,0.4,0.0032143155634342,7.850000025600023,297.0,3.038652265521879,0.0,0.0,,-22.51143987,-44.08495595,0.09999994880000002,1,18.57244962893744,EV,BYD_Dolphin
2026-03-02 16:44:42.500,25.75,0.4333333447111092,0.0035450536490009,7.825000012800017,297.0,3.1900802006801645,0.0,0.0,,-22.51143987,-44.08495595,0.03333334471110916,1,19.34096180602763,EV,BYD_Dolphin
2026-03-02 16:44:42.750,26.0,0.4666666894222183,0.0038757917345676,7.800000000000011,297.0,3.1799850050029432,0.0,0.0,,-22.51143987,-44.08495595,0.0333333447111091,1,19.800262688457583,EV,BYD_Dolphin
2026-03-02 16:44:43.000,26.25,0.5,0.0042065294814587,8.074999859200018,297.0,3.1698898196631973,0.0,0.0,,-22.51143987,-44.08495595,0.033333310577781716,1,20.12347043933245,EV,BYD_Dolphin
2026-03-02 16:44:43.250,26.5,0.7999998464,0.0065555397886807,8.349999718400023,297.0,3.159794634323452,0.0,0.0,,-22.51143987,-44.08495595,0.2999998464,0,20.965698972600272,EV,BYD_Dolphin
2026-03-02 16:44:43.500,26.75,1.1,0.0089045525012905,8.624999859200027,297.0,3.14969943864623,0.0,0.0,,-22.51143987,-44.08495595,0.3000001536000001,1,21.916692836046927,EV,BYD_Dolphin
2026-03-02 16:44:43.750,27.0,1.4000001536000002,0.0112535652139003,8.900000000000034,297.0,3.260746591095641,0.0,0.0,,-22.51143987,-44.08495595,0.3000001536000001,1,23.167539483246973,EV,BYD_Dolphin
2026-03-02 16:44:44.000,27.25,1.7000000000000002,0.0136025755211224,8.600000153600037,297.0,3.371793629832827,0.0,0.0,,-22.51143987,-44.08495595,0.2999998464,1,24.5297095840734,EV,BYD_Dolphin
2026-03-02 16:44:44.250,27.5,1.7000000000000002,0.0134284949486348,8.300000307200039,297.0,3.4828406685700126,0.0,0.0,,-22.51143846000072,-44.08495897999845,0.0,0,25.29224217151477,EV,BYD_Dolphin
2026-03-02 16:44:44.500,27.75,1.7000000000000002,0.0132544141978888,8.000000153600041,297.0,3.593887821019424,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,25.37489092314767,EV,BYD_Dolphin
2026-03-02 16:44:44.750,28.0,1.7000000000000002,0.0130803334471427,7.700000000000045,297.0,3.4727454728927967,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,25.077300987631524,EV,BYD_Dolphin
2026-03-02 16:44:45.000,28.25,1.7000000000000002,0.0129062528746552,7.625000038400042,297.0,3.351603248815871,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,24.405511058887235,EV,BYD_Dolphin
2026-03-02 16:44:45.250,28.5,1.5666667576888735,0.011934668124421,7.550000076800039,297.0,3.2304610247389443,0.0,0.0,,-22.51143705,-44.08496201,-0.13333324231112664,0,23.47046038479196,EV,BYD_Dolphin
2026-03-02 16:44:45.500,28.75,1.433333378844437,0.0109630823792835,7.475000038400037,297.0,3.1093186766123173,0.0,0.0,,-22.51143705,-44.08496201,-0.13333337884443663,1,22.898112909130035,EV,BYD_Dolphin
2026-03-02 16:44:45.750,29.0,1.3,0.009991496634146,7.400000000000034,297.0,3.0487475025490007,0.0,0.0,,-22.51143705,-44.08496201,-0.13333337884443686,1,22.255785508161757,EV,BYD_Dolphin
2026-03-02 16:44:46.000,29.25,1.3,0.0090199118839119,7.55000000000004,297.0,2.9881763905105347,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,21.71783617076294,EV,BYD_Dolphin
2026-03-02 16:44:46.250,29.5,1.3,0.0080483271336777,7.700000000000045,297.0,3.018461946529768,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,21.26379922095689,EV,BYD_Dolphin
2026-03-02 16:44:46.500,29.75,1.3,0.0070767413885402,7.775000038400034,297.0,3.0487475335614262,0.0,0.0,,-22.51143705,-44.08496201,0.0,1,20.92439769070008,EV,BYD_Dolphin
2026-03-02 16:44:46.750,30.0,1.3,0.0061051556434028,7.850000076800022,297.0,3.0790331205930843,0.0,0.0,,-22.511435945,-44.08496448,0.0,1,20.69963172568293,EV,BYD_Dolphin
2026-03-02 16:44:47.000,30.25,1.3,0.0038142313722878,7.925000038400011,297.0,3.1093186766123173,0.0,0.0,,-22.51143484,-44.08496695,0.0,1,20.474666881326947,EV,BYD_Dolphin
2026-03-02 16:44:47.250,30.5,1.3,0.0015233071011728,8.0,297.0,3.1396042326315445,0.0,0.0,,-22.51143484,-44.08496695,0.0,1,20.185755314772617,EV,BYD_Dolphin
2026-03-02 16:44:47.500,30.75,1.3,-0.0007676195158498,8.150000076800005,297.0,3.169889819663197,0.0,0.0,,-22.51143484,-44.08496695,0.0,1,19.860888751885025,EV,BYD_Dolphin
2026-03-02 16:44:47.750,31.0,1.3,-0.0030585461328725,8.300000153600012,297.0,3.2001754066948496,0.0,0.0,,-22.51143484,-44.08496695,0.0,1,19.62058843360644,EV,BYD_Dolphin
2026-03-02 16:44:48.000,31.25,1.3666666439111073,-0.0017411985271301,8.450000076800016,297.0,3.230460962714077,0.0,0.0,,-22.51143484,-44.08496695,0.06666664391110722,1,19.56741831668749,EV,BYD_Dolphin
2026-03-02 16:44:48.250,31.5,1.4333332878222145,-0.0004238509213878,8.600000000000023,297.0,3.291032074752543,0.0,0.0,,-22.51143484,-44.08496695,0.06666664391110722,1,19.69922140554032,EV,BYD_Dolphin
2026-03-02 16:44:48.500,31.75,1.5,0.000893498033319,8.533333310577808,297.0,3.351603248815859,0.0,0.0,,-22.51143484,-44.08496695,0.06666671217778553,1,20.01283925233502,EV,BYD_Dolphin
2026-03-02 16:44:48.750,32.0,1.633333424355571,0.0022108469880259,8.466666621155593,297.0,3.412174422879175,0.0,0.0,,-22.51143367,-44.08496637,0.13333342435557105,1,20.567183776513897,EV,BYD_Dolphin
2026-03-02 16:44:49.000,32.25,1.7666667121777857,0.0035281945937682,8.400000000000034,297.0,3.472745534917641,0.0,0.0,,-22.51143367,-44.08496637,0.13333328782221465,1,21.16041859394766,EV,BYD_Dolphin
2026-03-02 16:44:49.250,32.5,1.9,0.0048455421995106,8.474999961600037,297.0,3.445825045272756,0.0,0.0,,-22.51143367,-44.08496637,0.1333332878222142,1,21.68843825798792,EV,BYD_Dolphin
2026-03-02 16:44:49.500,32.75,1.9750000384,0.0054024105027705,8.55000000000004,297.0,3.4189045280612755,0.0,0.0,,-22.51143367,-44.08496637,0.07500003840000002,0,22.100076528312457,EV,BYD_Dolphin
2026-03-02 16:44:49.750,33.0,2.0500000768,0.0059592788060304,8.625000038400042,297.0,3.3919840108497947,0.0,0.0,,-22.51143367,-44.08496637,0.07500003840000002,1,22.48823526745212,EV,BYD_Dolphin
2026-03-02 16:44:50.000,33.25,2.1250000384,0.0065161465390575,8.700000000000045,297.0,3.422269566869028,0.0,0.0,,-22.51143367,-44.08496637,0.07499996160000011,1,22.7499802244394,EV,BYD_Dolphin
2026-03-02 16:44:50.250,33.5,2.2,0.0070730142720846,8.425000140800039,297.0,3.4525551228882603,0.0,0.0,,-22.51143367,-44.08496637,0.07499996160000011,1,22.88871284906372,EV,BYD_Dolphin
2026-03-02 16:44:50.500,33.75,1.8999998976000176,0.0066758725868845,8.150000000000034,297.0,3.4828407099199183,0.0,0.0,,-22.5114331475,-44.08496737,-0.30000010239998254,0,22.72841850763648,EV,BYD_Dolphin
2026-03-02 16:44:50.750,34.0,1.599999795200035,0.0062787309016844,7.874999859200028,297.0,3.5131262969515764,0.0,0.0,,-22.511432625,-44.08496837,-0.30000010239998254,1,22.52378455717717,EV,BYD_Dolphin
2026-03-02 16:44:51.000,34.25,1.3,0.0058815896231572,7.600000000000023,297.0,3.2910321057649794,0.0,0.0,,-22.511431580000004,-44.08497037,-0.29999979520003506,1,22.064839323858195,EV,BYD_Dolphin
2026-03-02 16:44:51.250,34.5,1.10000013653331,0.00548444834463,7.100000256000023,297.0,3.068937914578382,0.0,0.0,,-22.51143158,-44.08497037,-0.19999986346668996,1,21.260583521653604,EV,BYD_Dolphin
2026-03-02 16:44:51.500,34.75,0.9000000682666551,0.00508730665943,6.600000000000023,297.0,2.934335328520969,0.0,0.0,,-22.51143158,-44.08497037,-0.20000006826665495,1,20.25185909967459,EV,BYD_Dolphin
2026-03-02 16:44:51.750,35.0,0.7000000000000001,0.0046901649742299,6.833333492622268,297.0,2.7997327424635574,0.0,0.0,,-22.51143158,-44.08497037,-0.20000006826665506,1,19.42399270318508,EV,BYD_Dolphin
2026-03-02 16:44:52.000,35.25,0.7333333219555537,0.0042930236957027,7.06666674631114,297.0,2.6651302942391224,0.0,0.0,,-22.51143158,-44.08497037,0.03333332195555361,1,18.712881866943302,EV,BYD_Dolphin
2026-03-02 16:44:52.250,35.5,0.7666666439111073,0.0038958824171755,7.300000000000011,297.0,2.7593520079962253,0.0,0.0,,-22.51143158,-44.08497037,0.03333332195555361,1,18.29647981274938,EV,BYD_Dolphin
2026-03-02 16:44:52.500,35.75,0.8,,7.433333378844459,297.0,2.8535738182364128,0.0,0.0,,-22.51143158,-44.08497037,0.03333335608889276,1,17.982193611530477,EV,BYD_Dolphin
2026-03-02 16:44:52.750,36.0,0.9500000768,,7.566666757688907,297.0,2.9477956284766,0.0,0.0,,-22.51143169,-44.08497071,0.15000007679999994,1,18.161721035061447,EV,BYD_Dolphin
2026-03-02 16:44:53.000,36.25,1.1,,7.700000000000045,297.0,3.0285571525444586,0.0,0.0,,-22.51143169,-44.08497071,0.1499999232000001,1,18.44139192152346,EV,BYD_Dolphin
2026-03-02 16:44:53.250,36.5,1.0250000384,,7.3500001792000225,297.0,3.1093186766123173,0.0,0.0,,-22.51143169,-44.08497071,-0.07499996160000011,1,18.40221597286816,EV,BYD_Dolphin
2026-03-02 16:44:53.500,36.75,0.95,,7.0,297.0,3.052785586608876,0.0,0.0,,-22.51143169,-44.08497071,-0.07500003840000002,1,18.151832881543516,EV,BYD_Dolphin
2026-03-02 16:44:53.750,37.0,0.8749999616,,7.025000012800006,297.0,2.9962524966054334,0.0,0.0,,-22.51143169,-44.08497071,-0.07500003839999991,0,18.052829565304258,EV,BYD_Dolphin
2026-03-02 16:44:54.000,37.25,0.8,,7.050000000000011,297.0,2.939719464491846,0.0,0.0,,-22.51143169,-44.08497071,-0.0749999616,1,17.67182930203502,EV,BYD_Dolphin
2026-03-02 16:44:54.250,37.5,0.7750000128000001,,7.074999987200017,297.0,2.883186432378259,0.0,0.0,,-22.51143169,-44.08497071,-0.024999987199999962,0,17.19473173187705,EV,BYD_Dolphin
2026-03-02 16:44:54.500,37.75,0.75,,7.100000000000023,297.0,2.826653342374817,0.0,0.0,,-22.51143169,-44.08497071,-0.025000012800000082,1,16.989245100565235,EV,BYD_Dolphin
2026-03-02 16:44:54.750,38.0,0.7249999872,,7.300000136533386,297.0,2.840113605574997,0.0,0.0,,-22.51143219,-44.08497082,-0.02500001279999997,1,16.972929708421407,EV,BYD_Dolphin
2026-03-02 16:44:55.000,38.25,0.7000000000000001,,7.500000068266716,297.0,2.8535738549918745,0.0,0.0,,-22.51143219,-44.08497082,-0.024999987199999962,1,17.03953920713015,EV,BYD_Dolphin
2026-03-02 16:44:55.250,38.5,0.7999999488,,7.700000000000045,297.0,2.867034104408752,0.0,0.0,,-22.51143219,-44.08497082,0.09999994879999996,1,17.34291957267481,EV,BYD_Dolphin
2026-03-02 16:44:55.500,38.75,0.9,,7.750000000000028,297.0,2.9881763905105347,0.0,0.0,,-22.51143219,-44.08497082,0.1000000512,1,17.73802392884333,EV,BYD_Dolphin
2026-03-02 16:44:55.750,39.0,1.0000000512,,7.800000000000011,297.0,3.1093186766123173,0.0,0.0,,-22.51143219,-44.08497082,0.1000000512,1,18.224852138421756,EV,BYD_Dolphin
2026-03-02 16:44:56.000,39.25,1.1,,7.733333356088908,297.0,3.129509057629273,0.0,0.0,,-22.51143219,-44.08497082,0.09999994880000007,1,18.63933336920803,EV,BYD_Dolphin
2026-03-02 16:44:56.250,39.5,1.133333310577782,,7.666666712177804,297.0,3.14969943864623,0.0,0.0,,-22.51143219,-44.08497082,0.033333310577781994,1,18.87890383704058,EV,BYD_Dolphin
2026-03-02 16:44:56.500,39.75,1.166666655288891,,7.600000000000023,297.0,3.1227789214347488,0.0,0.0,,-22.51143219,-44.08497082,0.033333344711108825,1,18.86983895386461,EV,BYD_Dolphin
2026-03-02 16:44:56.750,40.0,1.2000000000000002,,7.499999931733341,297.0,3.0958584042232675,0.0,0.0,,-22.51143219,-44.08497082,0.03333334471110927,1,18.74774142765874,EV,BYD_Dolphin
2026-03-02 16:44:57.000,40.25,1.1666666780444466,,7.399999965866676,297.0,3.068937914578382,0.0,0.0,,-22.5114325,-44.08497085,-0.03333332195555361,1,18.46132941557588,EV,BYD_Dolphin
2026-03-02 16:44:57.250,40.5,1.133333356088893,,7.300000000000011,297.0,3.008366802539916,0.0,0.0,,-22.5114325,-44.08497085,-0.03333332195555361,1,18.127000395186837,EV,BYD_Dolphin
2026-03-02 16:44:57.500,40.75,1.1,,7.400000000000006,297.0,2.9477956284766,0.0,0.0,,-22.5114325,-44.08497085,-0.033333356088892874,1,17.903982831666656,EV,BYD_Dolphin
2026-03-02 16:44:57.750,41.0,1.1,,7.5,297.0,2.9679860198310366,0.0,0.0,,-22.5114325,-44.08497085,0.0,1,17.750628411028917,EV,BYD_Dolphin
2026-03-02 16:44:58.000,41.25,1.1,,7.549999974400011,297.0,2.988176390510524,0.0,0.0,,-22.5114325,-44.08497085,0.0,0,17.66221512049466,EV,BYD_Dolphin
2026-03-02 16:44:58.250,41.5,1.1,,7.599999948800022,297.0,3.0083667611900102,0.0,0.0,,-22.5114325,-44.08497085,0.0,1,17.69002496044936,EV,BYD_Dolphin
2026-03-02 16:44:58.500,41.75,1.1500000256,,7.649999974400034,297.0,3.028557152544447,0.0,0.0,,-22.5114325,-44.08497085,0.05000002559999994,1,17.875729431359336,EV,BYD_Dolphin
2026-03-02 16:44:58.750,42.0,1.2000000512,,7.700000000000045,297.0,3.055477678944808,0.0,0.0,,-22.5114325,-44.08497085,0.05000002559999994,1,18.08894693325629,EV,BYD_Dolphin
2026-03-02 16:44:59.000,42.25,1.2500000256,,7.500000000000028,297.0,3.082398177778562,0.0,0.0,,-22.5114325,-44.08497085,0.049999974399999925,0,18.22037345316816,EV,BYD_Dolphin
2026-03-02 16:44:59.250,42.5,1.3,-0.0072240790750059,7.300000000000011,297.0,3.1093186766123173,0.0,0.0,,-22.5114325,-44.08497085,0.04999997440000015,1,18.28417525087653,EV,BYD_Dolphin
2026-03-02 16:44:59.500,42.75,1.1,-0.007621220760206,6.96666655288892,297.0,3.0285571525444586,0.0,0.0,,-22.5114325,-44.08497085,-0.19999999999999996,1,18.114355430517293,EV,BYD_Dolphin
2026-03-02 16:44:59.750,43.0,0.9249999104,-0.0080183624454061,6.633333105777828,297.0,2.9477956284766,0.0,0.0,,-22.5114327,-44.084970905,-0.17500008960000013,1,17.71091388896601,EV,BYD_Dolphin
2026-03-02 16:45:00.000,43.25,0.75,-0.0084155037239333,6.300000000000011,297.0,2.84684377507916,0.0,0.0,,-22.5114329,-44.08497096,-0.17499991039999996,1,17.137949462456543,EV,BYD_Dolphin
2026-03-02 16:45:00.250,43.5,0.5750000896,-0.0088126450024604,6.233333378844452,297.0,2.7458919216817206,0.0,0.0,,-22.5114329,-44.08497096,-0.17499991039999996,1,16.541845892304828,EV,BYD_Dolphin
2026-03-02 16:45:00.500,43.75,0.4,-0.0092097866876605,6.166666689422238,297.0,2.6449399649095304,0.0,0.0,,-22.5114329,-44.08497096,-0.17500008960000002,1,15.922603031154615,EV,BYD_Dolphin
2026-03-02 16:45:00.750,44.0,0.2666665756444289,-0.0096069283728606,6.100000000000023,297.0,2.54398800813734,0.0,0.0,,-22.5114329,-44.08497096,-0.1333334243555711,1,15.446217774870002,EV,BYD_Dolphin
2026-03-02 16:45:01.000,44.25,0.1333332878222144,-0.0100040696513878,5.966666712177815,297.0,2.517067509303593,0.0,0.0,,-22.5114329,-44.08497096,-0.1333332878222145,1,15.052145940112796,EV,BYD_Dolphin
2026-03-02 16:45:01.250,44.5,0.0,-0.010401210929915,5.833333424355609,297.0,2.490147010469845,0.0,0.0,,-22.5114329,-44.08497096,-0.1333332878222144,1,14.750005674194645,EV,BYD_Dolphin
2026-03-02 16:45:01.500,44.75,0.0,-0.0122610303650407,5.7000000000000455,297.0,2.4632264840694926,0.0,0.0,,-22.5114329,-44.08497096,0.0,1,14.464244102689904,EV,BYD_Dolphin
2026-03-02 16:45:01.750,45.0,0.0,-0.0141208498001666,5.7000000000000455,297.0,2.382464918651745,0.0,0.0,,-22.5114329,-44.08497096,0.0,1,14.206989029745944,EV,BYD_Dolphin
2026-03-02 16:45:02.000,45.25,0.0,-0.0129786460568809,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.5114329,-44.08497096,0.0,1,13.978240494759184,EV,BYD_Dolphin
2026-03-02 16:45:02.250,45.5,0.0,-0.0118364423135952,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.5114329,-44.08497096,0.0,1,13.800092737784048,EV,BYD_Dolphin
2026-03-02 16:45:02.500,45.75,0.0,-0.0106942374006923,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.5114329,-44.08497096,0.0,1,13.67254575882054,EV,BYD_Dolphin
2026-03-02 16:45:02.750,46.0,0.0,-0.0089880107596275,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.595599609683878,EV,BYD_Dolphin
2026-03-02 16:45:03.000,46.25,0.0,-0.0072817858657379,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,0,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:03.250,46.5,0.0,-0.0055755609718482,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:03.500,46.75,0.0,-0.0038693343307835,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:03.750,47.0,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:04.000,47.25,0.0,0.0,5.600000000000023,297.0,2.3017034359337982,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.528794226993307,EV,BYD_Dolphin
2026-03-02 16:45:04.250,47.5,0.0,0.0,5.649999974400034,297.0,2.2815130652543054,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.505009792112476,EV,BYD_Dolphin
2026-03-02 16:45:04.500,47.75,0.0,0.0,5.7000000000000455,297.0,2.261322673899863,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.485773254828306,EV,BYD_Dolphin
2026-03-02 16:45:04.750,48.0,0.0,0.0,5.649999974400034,297.0,2.2815130652543054,0.0,0.0,,-22.51143439,-44.08496993,0.0,1,13.461988819947472,EV,BYD_Dolphin
2026-03-02 16:45:05.000,48.25,0.0,0.0,5.600000000000023,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.433656492127025,EV,BYD_Dolphin
2026-03-02 16:45:05.250,48.5,0.0,0.0,5.633333310577812,297.0,2.288243191111352,,,,-22.51143439,-44.08496993,0.0,0,13.436688420235985,EV,BYD_Dolphin
2026-03-02 16:45:05.500,48.75,0.0,0.0,5.666666655288929,297.0,2.274782932505607,,,,-22.51143439,-44.08496993,0.0,1,13.43820438661899,EV,BYD_Dolphin
2026-03-02 16:45:05.750,49.0,0.0,0.0,5.7000000000000455,297.0,2.261322673899863,,,,-22.51143439,-44.08496993,0.0,1,13.438204386618988,EV,BYD_Dolphin
2026-03-02 16:45:06.000,49.25,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.46198882149982,EV,BYD_Dolphin
2026-03-02 16:45:06.250,49.5,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.490321149320271,EV,BYD_Dolphin
2026-03-02 16:45:06.500,49.75,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.515621549031758,EV,BYD_Dolphin
2026-03-02 16:45:06.750,50.0,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.537890017529586,EV,BYD_Dolphin
2026-03-02 16:45:07.000,50.25,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:07.250,50.5,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:07.500,50.75,0.0,0.0,5.7000000000000455,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.55712655481376,EV,BYD_Dolphin
2026-03-02 16:45:07.750,51.0,0.0,0.0,5.649999974400034,297.0,2.3017034359337982,,,,-22.51143439,-44.08496993,0.0,1,13.54296038365046,EV,BYD_Dolphin
2026-03-02 16:45:08.000,51.25,0.0,0.0,5.600000000000023,297.0,2.2815130549168305,,,,-22.51143439,-44.08496993,0.0,1,13.505009787187925,EV,BYD_Dolphin
2026-03-02 16:45:08.250,51.5,0.0,0.0,5.600000000000023,297.0,2.261322673899863,,,,-22.51143439,-44.08496993,0.0,1,13.457440922083306,EV,BYD_Dolphin
2026-03-02 16:45:08.500,51.75,0.0,0.0,5.600000000000023,297.0,2.261322673899863,,,,-22.51143439,-44.08496993,0.0,1,13.409872056978683,EV,BYD_Dolphin
2026-03-02 16:45:08.750,52.0,0.0,0.0,5.650000025600034,297.0,2.261322673899863,,,,-22.51143439,-44.08496993,0.0,1,13.376469363037364,EV,BYD_Dolphin
2026-03-02 16:45:09.000,52.25,0.0,0.0,5.7000000000000455,297.0,2.2714178592396093,,,,-22.51143439,-44.08496993,0.0,1,13.376208128775255,EV,BYD_Dolphin
2026-03-02 16:45:09.250,52.5,0.0,0.0,5.67500001280004,297.0,2.281513044579356,,,,-22.51143439,-44.08496993,0.0,1,13.39745737334258,EV,BYD_Dolphin
