time_ref,time_seconds,speed_kmh,acc_g,current_A,voltage_V,power_hp,gps_speed_kmh,gps_avg_speed_kmh,gps_altitude_m,latitude,longitude,delta_speed_kmh,is_original_sample,target_pedal_pct,vehicle_group,vehicle_name
2026-03-02 11:04:40.500,1846.0,34.632158333444266,,9.64687499744,407.42499999232,3.2176737611727155,33.3200008647196,50.59915342138291,383.9146999697276,-22.5271255,,0.16248966655572872,0,5.636884208176655,EV,Peugeot_e2008
2026-03-02 11:04:40.750,1846.25,34.794648,,9.63437498976,407.38749996928,3.930515049908411,33.43200080888047,50.59692132166175,383.87703447949536,-22.5271255,,0.16248966655573582,1,6.556447253966792,EV,Peugeot_e2008
2026-03-02 11:04:41.000,1846.5,34.94620073792397,,9.62187499488,407.34999998464,4.643355608695,33.54400063835345,50.59468922422626,383.83936902783256,-22.5271255,,0.1515527379239643,0,7.255810262529142,EV,Peugeot_e2008
2026-03-02 11:04:41.250,1846.75,35.09775347584793,,9.609375,407.3125,5.35619616748159,33.65600046782644,50.59245712679077,383.80170357616976,-22.5271255,,0.1515527379239643,1,7.636363215923142,EV,Peugeot_e2008
2026-03-02 11:04:41.500,1847.0,35.24930636896198,,8.16406176,407.437500064,5.349176320634808,33.76800041198731,50.59022502706961,383.7640380859375,-22.52688999,,0.15155289311405085,1,7.804884434904101,EV,Peugeot_e2008
2026-03-02 11:04:41.750,1847.25,35.40085926207603,,6.71874852,407.562500128,5.342156473788025,33.99120011888838,50.58817711489052,384.0613526608425,-22.52677223493971,,0.15155289311405085,0,7.761373424237458,EV,Peugeot_e2008
2026-03-02 11:04:42.000,1847.5,35.552412,,5.27343676,407.687500064,5.3351366341295625,34.21439959723306,50.58612920480849,384.35866693129753,-22.52665448,,0.1515527379239643,1,7.505830334652352,EV,Peugeot_e2008
2026-03-02 11:04:42.250,1847.75,35.534184012443646,,3.828125,407.8125,5.328116794471099,34.43759907557775,50.58408129472646,384.6559812017525,-22.52665448,,-0.01822798755635091,1,6.857047577178281,EV,Peugeot_e2008
2026-03-02 11:04:42.500,1848.0,35.51595600622182,,-1.5546902559999998,408.12500016,4.528359465158847,34.660798782478814,50.58203338254737,384.9532957766575,-22.526616383333334,,-0.01822800622182541,0,5.689045151039067,EV,Peugeot_e2008
2026-03-02 11:04:42.750,1848.25,35.497728,,-6.937505512,408.43750032,3.728602135846594,34.883998489379884,50.579985470368285,385.2506103515625,-22.526578286666663,,-0.018228006221818305,1,4.564308042383079,EV,Peugeot_e2008
2026-03-02 11:04:43.000,1848.5,35.18681052735187,0.0042251121062322,-12.320315256,408.75000016,2.928845625485428,34.57439908311081,50.57765439242583,385.297900371255,-22.52655923833333,,-0.31091747264813563,0,3.714714304126845,EV,Peugeot_e2008
2026-03-02 11:04:43.250,1848.75,34.875893054703724,0.0012822142852432,-17.703125,409.0625,2.129089115124261,34.26479967684174,50.57532331448337,385.3451903909475,-22.52654019,,-0.31091747264814273,1,2.7468774931702984,EV,Peugeot_e2008
2026-03-02 11:04:43.500,1849.0,34.56497526367593,-0.0016606865492746,-18.034375135679987,409.0625,-0.2659198663943702,33.95519995354271,50.57299223415389,385.392480459065,-22.52652388332777,,-0.3109177910277907,0,1.7979146527388583,EV,Peugeot_e2008
2026-03-02 11:04:43.750,1849.25,34.254057472648135,-0.0046035873837925,-18.36562527135997,409.0625,-2.6609288479130013,33.64560023024368,50.5706611538244,385.4397705271825,-22.526507576655536,,-0.3109177910277978,0,1.289242139446214,EV,Peugeot_e2008
2026-03-02 11:04:44.000,1849.5,33.94314,-0.0075464852047814,-18.69687506784,409.0625,-5.055935376943691,33.33600082397461,50.568330075881946,385.487060546875,-22.52649127,,-0.31091747264813563,1,0.8704067015570358,EV,Peugeot_e2008
2026-03-02 11:04:44.250,1849.75,33.43926625798349,-0.0104893830257704,-19.028124864320013,409.0625,-7.45094190597438,33.55200087283004,50.56614895316839,385.52695310866,-22.52646681001253,,-0.5038737420165091,0,0.3095304861441518,EV,Peugeot_e2008
2026-03-02 11:04:44.500,1850.0,32.935392,-0.0134322838602883,-19.359375,409.0625,-9.84595088749301,33.76800114286964,50.56396782822136,385.566845711295,-22.52644235,,-0.5038742579834903,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:44.750,1850.25,32.43151774201651,-0.0163751846948062,-18.562499592,409.0625,-10.07624023622066,33.984001412909244,50.561786703274336,385.60673831393,-22.52644235,,-0.5038742579834903,0,0.0,EV,Peugeot_e2008
2026-03-02 11:04:45.000,1850.5,31.927644,-0.0193180825157952,-17.765625,409.0625,-10.306529349132138,34.200001461764685,50.55960558056078,385.646630875715,-22.52644235,,-0.5038737420165091,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:45.250,1850.75,31.5110042844262,-0.0247133514885222,-16.968750408,409.0625,-10.536818462043614,34.41600151062012,50.55742445784722,385.6865234375,-22.526381765,,-0.4166397155738011,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:45.500,1851.0,31.09436414221309,-0.0301086259860075,-16.171875,409.0625,-10.767107810771265,33.67440071247582,50.55475737683194,385.674853510845,-22.52632118,,-0.4166401422131081,1,0.0,EV,Peugeot_e2008
